Time,Layer,Type,Rejected,Uninterested,Unsure,Interested,Accepted
3,1,Recall,0.0328947,0.019328945,0.020146712,0.018201661,0.00983607
3,3,DiscoveredLabels,3.33333,17.666655000000002,61.33334000000001,16.666661,0.999999
3,3,Easiness,3.1551600000000004,18.2442,59.7996,16.4439,2.35709
3,3,Efficiency,3.3,17.5,60.95,16.51,0.99
3,3,FrequencyRecall,0.0588235,0.05391643,0.057107367,0.056433489999999996,0.02362206
3,3,Lift,1.04591,0.9592067999999999,1.019239,1.004017,0.420009
3,3,OracleLift,2.5101829999999996,1.1406339,0.73512356,1.2448354,2.520054
6,1,Recall,0.04276311,0.038293196,0.040621903,0.036767362,0.0327869
6,4,DiscoveredLabels,2.1666709999999996,17.500007,61.833335,16.833337999999998,1.666669
6,4,Easiness,1.37864,17.2451,60.7812,18.7084,1.88656
6,4,Efficiency,0.99,17.16,61.97,16.83,2.31
6,4,FrequencyRecall,0.02631579,0.03646558,0.03720652,0.032966976,0.04487182
6,4,Lift,0.7180979999999999,0.9950627,1.01955641,0.8995941000000001,1.224447
6,4,OracleLift,5.98415,0.8993829000000001,0.8226211800000001,0.8995941000000001,4.547946
9,1,Recall,0.06249993,0.06345731900000001,0.058469261999999994,0.058245328,0.04262297
9,5,DiscoveredLabels,2.1111090000000003,19.333316,59.333349,17.777762,1.444443
9,5,Easiness,1.30378,20.730100000000004,56.3885,20.1434,1.4341599999999999
9,5,Efficiency,1.98,22.78,53.96,19.47,0.99
9,5,FrequencyRecall,0.3,0.216981,0.18843941,0.19093865999999998,0.1363636
9,5,Lift,1.51866,1.0988850000000001,0.9569316999999999,0.9665675,0.6903
9,5,OracleLift,7.087079999999999,1.2098349,0.68010245,1.130889,2.5311000000000003
12,1,Recall,0.06249993,0.107221018,0.074236254,0.071350518,0.04262297
12,6,DiscoveredLabels,1.5833327,24.500006199999998,56.500001000000005,16.3333411,1.0833337
12,6,Easiness,1.0,37.5,50.0,12.5,1.0
12,6,Efficiency,0.0,39.67,47.64,11.88,0.0
12,6,FrequencyRecall,0.0,7.9999909,7.2,7.2,0.0
12,6,Lift,0.0,1.0578668999999998,0.9528,0.9504,0.0
12,6,OracleLift,7.92,0.9866668,0.7336,1.1088,3.63
15,1,Recall,0.07565782,0.126914682,0.09405446899999999,0.092100435,0.05573773
15,5,DiscoveredLabels,1.5333337,23.1999912,57.266669,16.8666569,1.1333331
15,5,Easiness,1.3024208000000002,20.725643,56.39256100000001,20.144373,1.4350105000000002
15,5,Efficiency,1.32,17.83,59.96,18.82,1.32
15,5,FrequencyRecall,0.5,0.38679229,0.39768808,0.37540467,0.3181816
15,5,Lift,1.0104600000000001,0.8601757000000001,1.06322694,0.9340164999999999,0.9186
15,5,OracleLift,4.799685,0.9558544000000001,0.8800160300000001,0.8845922999999999,3.90405
18,1,Recall,0.07894729,0.14624362800000001,0.11529615099999999,0.109209982,0.07213118
18,4,DiscoveredLabels,1.3333342,22.277778400000003,58.500005,16.666670200000002,1.2222228
18,4,Easiness,1.3787773,17.245108000000002,60.78067300000001,18.709028999999997,1.886403
18,4,Efficiency,0.33,17.52,64.31,15.52,1.65
18,4,FrequencyRecall,0.03508772,0.073632446,0.07580581,0.06334830799999999,0.07692312
18,4,Lift,0.23927900000000002,1.0159605999999999,1.05806516,0.8294879000000001,0.87429
18,4,OracleLift,4.7855799999999995,1.0722144,0.82707542,0.8824088,3.8533000000000004
21,1,Recall,0.10855253,0.167031362,0.134895393,0.128139719,0.08196725
21,3,DiscoveredLabels,1.5714272,21.8095035,58.666689000000005,16.7618902,1.1904753
21,3,Easiness,3.155063,18.244547999999998,59.798699,16.443811,2.3578429
21,3,Efficiency,2.97,18.81,59.29,17.16,0.99
21,3,FrequencyRecall,0.11176464999999998,0.11190221000000002,0.112662766,0.11512425,0.04724412
21,3,Lift,0.940788,1.0309505,0.99148976,1.043554,0.419775
21,3,OracleLift,3.0320500000000004,1.284698,0.74098553,1.0635657,1.8190250000000001
24,1,Recall,0.12828939,0.18599560200000004,0.15438518,0.148889584,0.10491808000000001
24,4,DiscoveredLabels,1.6250007,21.250001,58.749998,17.0416716,1.3333339999999998
24,4,Easiness,1.3791559999999998,17.244964,60.779299,18.710142,1.886478
24,4,Efficiency,1.98,17.16,58.96,18.84,2.31
24,4,FrequencyRecall,0.08771933999999999,0.110098062,0.11122162,0.100193776,0.12179494
24,4,Lift,1.437269,0.9950797,0.97005676,1.0070914,1.223558
24,4,OracleLift,3.827072,0.9376869999999999,0.83284468,1.024194,4.197311999999999
27,1,Recall,0.14144728,0.20423048700000002,0.17321801,0.172915773,0.1311476
27,5,DiscoveredLabels,1.5925916999999998,20.7407206,58.592616,17.592575999999998,1.4814805999999998
27,5,Easiness,1.302356,20.731019999999997,56.384825,20.146599,1.4352090999999998
27,5,Efficiency,1.32,16.5,56.95,21.81,2.64
27,5,FrequencyRecall,0.7,0.54402494,0.59653207,0.58899698,0.6818176
27,5,Lift,1.00848,0.7957916,1.00995102,1.0828646,1.8336000000000001
27,5,OracleLift,5.3077890000000005,1.0185872,0.72710254,1.0976945999999999,5.5117140000000004
30,1,Recall,0.14144728,0.24617064500000002,0.18887545,0.18820520500000001,0.1311476
30,6,DiscoveredLabels,1.4333326,22.5000007,57.5,17.2333305,1.3333325999999999
30,6,Easiness,1.0,37.29726,50.162167,12.5405286,1.0
30,6,Efficiency,0.0,38.0,47.26,13.86,0.0
30,6,FrequencyRecall,0.0,15.6666597,14.35,15.6,0.0
30,6,Lift,0.0,1.01529343,0.9430719000000001,1.1294250000000001,0.0
30,6,OracleLift,6.93,0.8761202400000001,0.74427001,1.3743650000000003,4.95
33,1,Recall,0.15460517,0.26695842000000003,0.20847467000000003,0.20859111000000002,0.14426236
33,5,DiscoveredLabels,1.4242418000000001,22.181796300000002,57.696994999999994,17.3636202,1.3333328
33,5,Easiness,1.3022988,20.739020999999997,56.382947,20.142936,1.4327845
33,5,Efficiency,1.32,18.81,59.29,18.49,1.32
33,5,FrequencyRecall,0.9,0.72327035,0.8034681,0.77022673,0.8636358
33,5,Lift,1.0065,0.9064627000000001,1.0516819499999999,0.9172692000000001,0.936786
33,5,OracleLift,4.065729,1.0030844,0.9278531200000001,0.8350168000000001,2.755893
36,1,Recall,0.16447358999999998,0.28956964,0.22829296,0.22570065,0.16721319
36,4,DiscoveredLabels,1.3888900000000002,22.0555519,57.916673,17.2222172,1.4166676999999999
36,4,Easiness,1.378939,17.244903,60.779761,18.710045,1.8863191000000001
36,4,Efficiency,0.99,20.46,59.92,15.52,2.31
36,4,FrequencyRecall,0.11403513,0.153576372,0.147234333,0.1305752,0.16666676
36,4,Lift,0.7173149999999999,1.1865543,0.98585762,0.8293767,1.2231169999999998
36,4,OracleLift,4.308122,1.2055345,0.7509028000000001,1.0586864,3.6738589999999998
39,1,Recall,0.18749992,0.31035742000000005,0.24865873,0.23989794,0.20327878000000002
39,3,DiscoveredLabels,1.4615383,21.8204913,58.230799,16.8974194,1.5897431
39,3,Easiness,3.1551498,18.244141,59.798779999999994,16.443327999999998,2.3586052
39,3,Efficiency,2.31,18.81,61.6,12.87,3.63
39,3,FrequencyRecall,0.15294109999999997,0.16988799,0.17039095199999998,0.15914229000000002,0.13385826
39,3,Lift,0.733172,1.0310232000000001,1.03010646,0.7825577,1.5405369999999998
39,3,OracleLift,3.0359269999999996,1.2124146999999998,0.75720635,0.9632423,2.659313
42,1,Recall,0.19736833,0.32895700000000005,0.26771048000000003,0.26428817299999996,0.21967223
42,4,DiscoveredLabels,1.4285702,21.476193199999997,58.214295,17.2857228,1.5952369
42,4,Easiness,1.3790756,17.243693999999998,60.779956999999996,18.711157,1.8861614
42,4,Efficiency,0.99,16.84,57.64,22.12,1.65
42,4,FrequencyRecall,0.14035092000000002,0.189340804,0.18185422599999998,0.173884906,0.19871802
42,4,Lift,0.717054,0.9764594,0.94832957,1.1822485999999999,0.875589
42,4,OracleLift,5.2732079999999995,0.9758403,0.68589674,1.3055873,4.726153
45,1,Recall,0.20723675,0.35047412,0.28654329,0.28685832,0.23278699000000003
45,5,DiscoveredLabels,1.3999989,21.3555568,58.155556,17.5111081,1.5777768
45,5,Easiness,1.302234,20.742473,56.376485,20.145834,1.4329854
45,5,Efficiency,0.99,19.47,56.92,20.47,1.32
45,5,FrequencyRecall,1.05,0.90880486,1.00231199,0.97087401,1.0454543
45,5,Lift,0.75339,0.9377270999999999,1.00948442,1.0159723999999999,0.946901
45,5,OracleLift,2.2866039999999996,1.1125669,0.80932117,1.0642859,4.153973
48,1,Recall,0.20723675,0.39022614000000005,0.30318625,0.30105558,0.23278699000000003
48,6,DiscoveredLabels,1.3124993,22.291666,57.687504,17.229166,1.4791657
48,6,Easiness,1.0,37.205873000000004,50.382356,12.4117697,1.0
48,6,Efficiency,0.0,36.04,50.28,12.87,0.0
48,6,FrequencyRecall,0.0,22.9333322,21.95,23.4,0.0
48,6,Lift,0.0,0.9693909500000001,0.99730732,1.0098,0.0
48,6,OracleLift,7.92,0.91501896,0.76220079,1.12098,5.28
51,1,Recall,0.21052622,0.41466076,0.32114308999999996,0.32508181,0.23934441
51,5,DiscoveredLabels,1.2549006,22.294113000000003,57.509804,17.5098072,1.4313709000000001
51,5,Easiness,1.3028335999999998,20.744574000000004,56.374593000000004,20.144834,1.433179
51,5,Efficiency,0.33,22.13,54.31,21.8,0.66
51,5,FrequencyRecall,1.1,1.11949678,1.19190713,1.1844661600000002,1.1363633999999998
51,5,Lift,0.250635,1.0663160999999999,0.96354197,1.0819799,0.46655
51,5,OracleLift,6.635229000000001,1.0021777,0.78623664,0.9508636,4.362785
54,1,Recall,0.22039463999999998,0.43107215000000004,0.34326068,0.34182738999999995,0.25245921000000004
54,4,DiscoveredLabels,1.2407399,21.888890999999997,58.055566,17.3888945,1.4259251
54,4,Easiness,1.3792109000000001,17.243752999999998,60.780941000000006,18.709846,1.8862357
54,4,Efficiency,0.99,14.85,66.94,15.18,1.32
54,4,FrequencyRecall,0.16666675,0.220897616,0.222045227,0.203619838,0.22435904
54,4,Lift,0.71891,0.8612021,1.10132364,0.8111359,0.699542
54,4,OracleLift,5.019684,1.0905627,0.77274121,1.1639964999999999,2.450086
57,1,Recall,0.25986832,0.45149521,0.36187446,0.36294134,0.26557397
57,3,DiscoveredLabels,1.3859662,21.719289,57.982462,17.4912317,1.421054
57,3,Easiness,3.1556066,18.243738,59.797565000000006,16.445273999999998,2.3578697
57,3,Efficiency,3.96,18.48,56.3,19.14,1.32
57,3,FrequencyRecall,0.22352935,0.22685653000000003,0.223153281,0.224605,0.1653543
57,3,Lift,1.256089,1.0131092,0.9414958400000001,1.1637553,0.560186
57,3,OracleLift,1.8856819999999999,1.157718,0.73612106,1.2840536,2.939606
60,1,Recall,0.27302621,0.47301234999999997,0.37983134999999996,0.38660345999999995,0.29180349000000005
60,4,DiscoveredLabels,1.3833343,21.616667000000003,57.816669000000005,17.7000037,1.4833344
60,4,Easiness,1.3793472,17.244578,60.778582,18.711071,1.886438
60,4,Efficiency,1.32,19.48,54.23,21.45,2.64
60,4,FrequencyRecall,0.20175443999999998,0.262272118,0.254675677,0.2456367,0.2756411
60,4,Lift,0.959645,1.1298365,0.8922823200000001,1.1462922,1.397446
60,4,OracleLift,6.216346,1.2246868,0.7670394399999999,0.9351731999999999,2.797145
63,1,Recall,0.28289465,0.49562353000000003,0.39910215,0.4058973,0.31147563
63,5,DiscoveredLabels,1.3650782,21.571407,57.857178000000005,17.6983951,1.5079352
63,5,Easiness,1.3047488,20.741426,56.377973000000004,20.141161,1.4346980999999999
63,5,Efficiency,0.99,20.49,58.33,17.51,1.98
63,5,FrequencyRecall,1.25,1.31446545,1.39537589,1.3559871000000001,1.4090904
63,5,Lift,0.7767499999999999,0.9869943000000001,1.0347185,0.8697665000000001,1.3644
63,5,OracleLift,4.33137,1.0025746,0.77458089,1.1159923,4.580486
66,1,Recall,0.28289465,0.53646967,0.41574508,0.41900253,0.31147563
